filename;size;dominating_set;runtime;mipgap;optimal
rnd_3000_30_2.txt;13;[546, 746, 1018, 1115, 1270, 1288, 1351, 2095, 2127, 2144, 2253, 2453, 2892];1800.341500043869;0.6923076923076923;False
rnd_2500_40_4.txt;9;[399, 438, 794, 1396, 1463, 1502, 1669, 1788, 1948];1800.067300081253;0.6666666666666666;False
rnd_5000_50_2.txt;9;[954, 2377, 2512, 2596, 3614, 4035, 4140, 4711, 4715];1802.1844680309296;0.6666666666666666;False
rnd_150_40_4.txt;5;[8, 27, 105, 114, 135];1.0748889446258545;0.0;True
rnd_30_40_1.txt;3;[5, 21, 24];0.0026960372924804688;0.0;True
rnd_700_40_2.txt;7;[208, 296, 336, 389, 476, 488, 661];1800.010684967041;0.42857142857142855;False
rnd_20_30_4.txt;4;[4, 11, 13, 18];0.0013701915740966797;0.0;True
rnd_50_50_2.txt;3;[3, 12, 37];0.006490945816040039;0.0;True
rnd_10_20_4.txt;4;[0, 2, 5, 6];0.0005819797515869141;0.0;True
rnd_350_30_3.txt;8;[16, 156, 161, 186, 188, 244, 269, 320];1800.004544019699;0.25;False
rnd_600_20_4.txt;13;[64, 75, 137, 161, 172, 252, 386, 451, 456, 472, 521, 551, 566];1800.005558013916;0.46153846153846156;False
rnd_250_20_2.txt;9;[34, 45, 51, 56, 69, 87, 127, 138, 169];857.5233359336853;0.0;True
rnd_4000_20_1.txt;21;[91, 430, 682, 720, 798, 1196, 1221, 1248, 1786, 2663, 2747, 2978, 3067, 3082, 3128, 3256, 3558, 3571, 3619, 3867, 3927];1800.2776520252228;0.7619047619047619;False
rnd_350_20_3.txt;10;[16, 33, 79, 199, 227, 240, 243, 287, 298, 325];1800.0056040287018;0.2;False
rnd_900_50_4.txt;6;[30, 52, 213, 263, 458, 583];1800.042580127716;0.5;False
rnd_5000_20_4.txt;23;[113, 337, 540, 707, 809, 826, 943, 1181, 1190, 1614, 2120, 2470, 3089, 3100, 3141, 3162, 3354, 3434, 3638, 3819, 4309, 4741, 4761];1800.0746760368347;0.782608695652174;False
rnd_100_40_4.txt;5;[48, 60, 67, 85, 88];0.2686278820037842;0.0;True
rnd_2500_30_2.txt;12;[193, 222, 337, 469, 569, 671, 771, 1741, 1924, 2066, 2255, 2320];1800.1554398536682;0.6666666666666666;False
rnd_1000_20_2.txt;14;[36, 76, 171, 285, 339, 496, 578, 653, 662, 690, 736, 777, 780, 891];1800.0123090744019;0.5714285714285714;False
rnd_900_50_1.txt;6;[461, 735, 803, 808, 809, 895];1800.0134580135345;0.5;False
rnd_400_40_3.txt;6;[84, 148, 241, 252, 346, 365];1800.0076310634613;0.16666666666666666;False
rnd_2500_20_4.txt;18;[91, 234, 595, 610, 633, 744, 778, 867, 960, 1021, 1142, 1424, 1443, 1698, 1875, 2149, 2299, 2383];1800.0847589969635;0.6666666666666666;False
rnd_350_40_4.txt;6;[65, 126, 165, 195, 308, 329];1568.0555050373077;0.0;True
rnd_150_50_4.txt;4;[29, 82, 123, 145];0.8913459777832031;0.0;True
rnd_600_50_1.txt;5;[224, 264, 361, 376, 472];1800.0203511714935;0.2;False
rnd_450_30_2.txt;8;[2, 20, 83, 226, 241, 261, 271, 371];1800.0063529014587;0.25;False
